Location_ID,DBA Name,Street_Address,City,State,Zip_Code,latitude,longitude
0124005-01-001,2721-2725 MISSION BLDG,2721 MISSION ST,San Francisco,CA,94110, -122.41853430099997,37.753463421000049
0124026-01-001,BLUE JEANS EQUITIES WEST,1255 BATTERY ST,San Francisco,CA,94111, -122.40186308799997,37.802544864000026
0124026-01-002,BLUE JEANS EQUITIES WEST,1155 BATTERY ST,San Francisco,CA,94111, -122.40174324999998,37.801913414000069
0124026-01-003,BLUE JEANS EQUITIES WEST,101 LOMBARD ST,San Francisco,CA,94111, -122.40413538699994,37.803903405000028
0124026-01-004,BLUE JEANS EQUITIES WEST,155 GREENWICH ST,San Francisco,CA,94111, -122.40274688799997,37.803123310000046
0124059-01-001,SEIFER MURKEN DESPINA ETAL,2135 LOMBARD ST,San Francisco,CA,94123, -122.43658594799996,37.799752886000078
0124067-02-001,LOU KEE & WANDA Y TOM REVOC,2605 ANZA ST,San Francisco,CA,94121, -122.47623826999995,37.778503657000044
0124067-03-001,TOM LOU & WANDA,1423 20TH AVE,San Francisco,CA,94122, -122.47808422499998,37.761158358000046
0124067-04-001,719 - 720 9TH AVE APTS,719 19TH AVE,San Francisco,CA,94118, -122.47791471099998,37.774319750000075
0124067-05-001,1621 LINCOLN WAY APTS,1621 LINCOLN WAY,San Francisco,CA,94122, -122.47555842299994,37.765493243000037
0124067-06-001,2605 - 2611 ANZA ST APTS,2605 ANZA ST,San Francisco,CA,94121, -122.47623826999995,37.778503657000044
0124067-07-001,1806 LAKE ST STUDIO,1806 LAKE ST 001,San Francisco,CA,94121, -122.47899107099994,37.786047646000043
0124131-01-001,SILVER SPUR,1914 IRVING ST,San Francisco,CA,94122, -122.47858085899998,37.763527450000026
0124136-01-001,1401-1403 12TH AV APTS,1401 12TH AVE,San Francisco,CA,94122, -122.46942367499997,37.761887753000053
0124149-01-001,HIRABAYASHI DEAN MD,291 GEARY ST 700,San Francisco,CA,94102, -122.40795635399996,37.787363552000045
0124218-01-001,381 BROADWAY HOTEL,381 BROADWAY ST,San Francisco,CA,94133, -122.40364681999995,37.798233026000048
0124259-01-001,SAMS MARKET,2598 SAN JOSE AVE,San Francisco,CA,94112, -122.45048960199995,37.716103843000042
0124268-02-001,PATTIE GERRIE SKINCARE FOREVER,4220 26TH ST,San Francisco,CA,94131, -122.43455101799998,37.748068437000029
0124288-01-001,M & L MARKET,691 14TH ST,San Francisco,CA,94114, -122.42825725499995,37.767722908000053
0124288-02-001,689 14TH ST APTS,689 14TH ST 2,San Francisco,CA,94114, -122.42825725499995,37.767722908000053
0124436-02-001,525 28TH AV APTS,525 28TH AVE,San Francisco,CA,94121, -122.48793392999994,37.779397827000025
0124436-03-001,2454 FULTON ST APARTMENTS,2454 FULTON ST,San Francisco,CA,94118, -122.45746298999995,37.774428036000074
0124517-01-001,LE VIDEO INC,1231 9TH AVE,San Francisco,CA,94122, -122.46643350399995,37.765348055000061
0124525-01-001,66 MINT BLDG,66 MINT ST,San Francisco,CA,94103, -122.40742860899996,37.782367258000079
0124540-01-001,DICKSON LIBRARY ASSOCS,2243 29TH AVE,San Francisco,CA,94116, -122.48664452699995,37.745478108000043
0124578-02-001,1900 DIVISADERO ST APTS,1900 DIVISADERO ST,San Francisco,CA,94117, -122.44022554299994,37.787214039000048
0124591-01-001,794 47TH AV APTS,794 47TH AVE,San Francisco,CA,94121, -122.50787531899999,37.77355345
0124628-01-001,1019 COLE APTS,1019 COLE ST,San Francisco,CA,94117, -122.44976344299999,37.76460368
0124644-02-001,COW HOLLOW DENTAL CENTER,1806 UNION STREET,San Francisco,CA,94123, -122.42918253699997,37.797917301000041
0124664-01-001,JEANNIES HAIR DESIGN,1601 19TH AVE,San Francisco,CA,94122, -122.47668420299999,37.757298214000059
0124677-01-001,1757-1761 STOCKTON BLDG,1757 STOCKTON ST,San Francisco,CA,94133, -122.40953267499998,37.802113911000049
0124677-02-001,1242 PACIFIC APTS,1242 PACIFIC AVE,San Francisco,CA,94109, -122.41570314499995,37.795828214000039
0124677-03-001,613-15 CASTRO ST APTS,613 CASTRO ST,San Francisco,CA,94114, -122.43479530199994,37.759004744000038
0124758-01-001,161-165 LEXINGTON APTS,161 LEXINGTON ST,San Francisco,CA,94110, -122.42066486999994,37.760793085000046
0124761-01-001,1123 STANYAN APTS,1123 STANYAN ST,San Francisco,CA,94117, -122.45249319799996,37.763964165000061
0124761-02-001,29 RAMONA APTS,29 RAMONA AVE,San Francisco,CA,94103, -122.42527514999995,37.767503974000078
0124761-03-001,3662 MISSION APTS,3662 MISSION ST,San Francisco,CA,94110, -122.42404451299996,37.737783170000057
0124761-04-001,61 CRESTLINE DR APARTMENTS,61 CRESTLINE DR,San Francisco,CA,94131, -122.44644026199995,37.751092025000048
0124761-05-001,VACCARO JOSEPH & COMPANY,507 29TH ST,San Francisco,CA,94131, -122.43137763399994,37.743383259000041
0124761-06-001,119 DAY ST APTS,119 DAY ST,San Francisco,CA,94131, -122.42506773899999,37.742973047000078
0124775-03-999,VITASOY USA INC,584 ECCLES AVE,S SAN FRAN,CA,94080, -122.38961317999997,37.661376515000029
0124794-01-001,FRAME & EYE THE,904 IRVING ST,San Francisco,CA,94122, -122.46765031299998,37.764018322000027
0124814-01-001,SF YACHT SERVICE,540 CORDOVA ST,San Francisco,CA,94112, -122.43447957699999,37.709017606000032
0124863-01-001,813-817 KANSAS APTS,813 KANSAS ST,San Francisco,CA,94107, -122.40298540999999,37.759352733000071
0124909-01-001,3578-3580 18TH ST APTS,3578 18TH ST,San Francisco,CA,94110, -122.42329091999994,37.76163771
0125021-03-001,615 MINNA ST APARTMENTS,615 MINNA ST,San Francisco,CA,94103, -122.41079096699997,37.778427606000037
0125021-04-001,769 TEHAMA ST APARTMENTS,769 TEHAMA ST,San Francisco,CA,94103, -122.41207115199995,37.774956933000055
0125021-05-001,765-767 TEHAMA ST APARTMENTS,765 TEHAMA STREET,San Francisco,CA,94103, -122.41203191999995,37.774990167000055
0125039-01-001,NORTHBAY PODIATRIC MED GRP INC,728 PACIFIC AVE 502,San Francisco,CA,94133, -122.40738251799996,37.796888313000068
0125048-01-001,OPERA PLAZA LP,601 VAN NESS AVE 2043,San Francisco,CA,94102, -122.42064297699994,37.781454650000057
0125142-02-001,HORIZON INTL COSMETICS,2307 29TH AVE,San Francisco,CA,94116, -122.48655349699999,37.744218664000073
0125144-04-001,DFS GROUP LP,525 MARKET ST 30 FL,San Francisco,CA,94105, -122.39956198099998,37.7906971
0125179-01-001,KONA ELECTRIC INC,308 MARIETTA DR,San Francisco,CA,94127, -122.44548041099995,37.739524267000036
0125190-01-001,GW REALTY PARTNERS INC,2760 BAKER ST,San Francisco,CA,94123, -122.44553572099994,37.796627897000064
0125234-03-001,172 EWING TERRACE APTS,172 EWING TERRACE,San Francisco,CA,94118, -122.44865379499998,37.78047752
0125262-01-001,GOLDEN GATE PARK SKATE & BIKE,3038 FULTON ST,San Francisco,CA,94118, -122.46424766499996,37.773584689000074
0125262-02-001,GOLDEN GATE PARK SKATES SURREY,3038 FULTON ST,San Francisco,CA,94118, -122.46424766499996,37.773584689000074
0125262-03-001,GOLDEN GATE PARK SKATES SURREY,3038 FULTON ST,San Francisco,CA,94118, -122.46424766499996,37.773584689000074
0125262-04-001,GOLDEN GATE PARK SURREYS SKATE,3038 FULTON ST,San Francisco,CA,94118, -122.46424766499996,37.773584689000074
0125262-05-001,GOLDEN GATE PARK BIKE & SKATE,3038 FULTON ST,San Francisco,CA,94118, -122.46424766499996,37.773584689000074
0125295-01-001,601 STOCKTON ST APARTMENTS,601 STOCKTON ST,San Francisco,CA,94108, -122.40737923899997,37.791416978000029
0125295-02-001,980-990 FLORIDA ST APARTMENTS,980 FLORIDA ST,San Francisco,CA,94110, -122.41042338899996,37.756227745000047
0125295-04-001,260-261 PENNSYLVANIA ST APTS,260 PENNSYLVANIA ST,San Francisco,CA,94107, -122.39369456199995,37.763208268000028
0125300-01-001,MAK KELVIN K DR OD,838 GRANT AVE,San Francisco,CA,94108, -122.40633624599997,37.794787703000054
0125310-01-001,ENCLOSURES INTL INC,1000 ILLINOIS ST,San Francisco,CA,94107, -122.38749058599996,37.759258632000069
0125343-01-999,HIGH WIRE ELECTRIC,353 CARRERA DR,MEXICO,,00000, -91.887247538999986,39.172632903000078
0125346-01-001,MICROSURGICAL RESEARCH INST,153 STATES ST,San Francisco,CA,94114, -122.43853330399998,37.763343085000031
0125346-02-001,MICROSURGERY & OPERATIVE ETI,153 STATES ST,San Francisco,CA,94114, -122.43853330399998,37.763343085000031
0125347-01-001,HOUSECALLS,282 18TH AVE 6,San Francisco,CA,94121, -122.47737441999999,37.782723313000076
0125360-01-001,GARDENSIDE INVESTMENTS,18 GARDENSIDE DR,San Francisco,CA,94131, -122.44501604199996,37.751421577000031
0125366-01-001,BRAZEN HEAD THE,3166 BUCHANAN ST,San Francisco,CA,94123, -122.43251608899999,37.799237816000073
0125370-04-999,KIMCO STAFFING SERVICES INC,710 S BROADWAY 212,WALNUT CREEK,CA,94596, -122.05683737999999,37.896935037000048
0125371-07-001,DMW REALTY,529 FELL ST,San Francisco,CA,94102, -122.42661640599999,37.775443196000026
0125391-01-001,PICCININI DANIEL,714 VAN NESS AVE,San Francisco,CA,94102, -122.42060610399994,37.782256639000025
0125396-01-001,1334 STOCKTON BLDG,1338 STOCKTON ST,San Francisco,CA,94133, -122.40864523599998,37.798091075000059
0125396-02-001,TANG FAT HOTEL,1338 STOCKTON ST,San Francisco,CA,94133, -122.40864523599998,37.798091075000059
0125396-04-004,TANG FAT ENTERPRISES,88 STONECREST ST,San Francisco,CA,94132, -122.47380004099995,37.728598331000057
0125398-01-001,FRAGOMEN DEL REY & BERNSEN,250 MONTGOMERY ST 10TH FL,San Francisco,CA,94104, -122.40242540099996,37.791737613000066
0125411-02-001,"EPSTEIN,ENGLERT,STALEY&COFFEY",425 CALIFORNIA ST 17TH FLR. 1700,San Francisco,CA,94104, -122.40139641399998,37.793043149000027
0125450-01-001,RUSSELL REYNOLDS ASSOCS INC,101 CALIFORNIA ST 2900,San Francisco,CA,94111, -122.39816656799997,37.7934234
0125453-01-001,BAUER SANDRA S,914 LAKE ST,San Francisco,CA,94118, -122.46931075099997,37.786477447000038
0125492-01-001,GROSSO GEORGE A CPA,1135 VICENTE ST,San Francisco,CA,94116, -122.47924802999995,37.739123273000075
0125518-01-001,SHIC HARDWARE,58 OCEAN AVE,San Francisco,CA,94112, -122.43715950399996,37.723751955000068
0125561-01-001,285 27TH AV APTS,285 27TH AVE,San Francisco,CA,94121, -122.48721375399998,37.784207452000032
0125569-01-001,BOW JAMES,220 MONTGOMERY ST 343,San Francisco,CA,94104, -122.40232630499997,37.791287071000056
0125605-01-001,CAL LITHO,8 VENARD ALY,San Francisco,CA,94133, -122.41273601899996,37.803397553000025
0125630-01-001,LORENZINI INC,2149 UNION ST,San Francisco,CA,94123, -122.43459595699994,37.797172927000076
0125674-01-999,MARINA PEST CONTROL,2226A WESTBOROUGH BL 408,S SAN FRAN,CA,94080, -122.45252046799999,37.643690326000069
0125689-02-001,SHELDON HOTEL,629 POST ST,San Francisco,CA,94109, -122.41218637999998,37.787782982000067
0125707-01-001,TWILIGHT CAFE,2600 MCALLISTER ST,San Francisco,CA,94118, -122.45503282699997,37.775697850000029
0125707-02-001,2600 MCALLISTER ST APTS,2600 MCALLISTER ST,San Francisco,CA,94118, -122.45503282699997,37.775697850000029
0125725-01-001,561 41ST AV APTS,561 41ST AVE,San Francisco,CA,94121, -122.50179357599995,37.778147602000047
0125740-01-001,1330-1332 17TH AV APTS,1330 17TH AVE,San Francisco,CA,94122, -122.47488433899997,37.763052710000068
0125742-01-001,4334 FULTON APTS,4334 FULTON ST,San Francisco,CA,94121, -122.47838036199994,37.77285748
0125780-01-001,MISSION CARPET CENTER,3525 MISSION ST,San Francisco,CA,94110, -122.42310194599997,37.740533666000033
0125780-02-001,3525 MISSION ST APTS,3525 MISSION ST,San Francisco,CA,94110, -122.42310194599997,37.740533666000033
0125791-01-001,2082-2086 BUSH APTS,2082 BUSH ST,San Francisco,CA,94115, -122.43150323299994,37.787297871000078
0125798-03-001,ARROW CHECKER CAB,2575 MARIN ST,San Francisco,CA,94124, -122.40324454299997,37.748120111000048
0125803-01-001,518 BRANNAN BLDG,518 BRANNAN ST,San Francisco,CA,94107, -122.39707766099997,37.777943648000075
0125812-01-001,174 GUERRERO APTS,174 GUERRERO ST,San Francisco,CA,94103, -122.42448353199995,37.768447693000041
0125815-01-001,ZOANNE NORDSTROM,1534 HAYES ST,San Francisco,CA,94117, -122.44185302799997,37.774498325000025
0125835-01-002,ASPEN CONTRACTORS INC,953 FOLSOM ST,San Francisco,CA,94107, -122.40458016799994,37.779297579000058
0125845-01-001,PRACTICE POWER STUDIOS,1354 29TH AVE,San Francisco,CA,94122, -122.48772536699994,37.762053681000054
0125877-01-001,DIMITRAS SKIN CARE & DAY SPA,324 WEST PORTAL AVE,San Francisco,CA,94127, -122.46954812099995,37.737613784000075
0125877-02-001,DIMITRA K WAGNER,324 WEST PORTAL AVE,San Francisco,CA,94127, -122.46954812099995,37.737613784000075
0125880-01-001,2338 MISSION BLDG,2338 MISSION ST,San Francisco,CA,94110, -122.41918418799997,37.759567057000027
0125880-02-001,130 PALM AVE APTS,130 PALM AVE,San Francisco,CA,94118, -122.45782480599996,37.783003317000066
0125914-01-001,1271 11TH AV APTS,1271 11TH AVE,San Francisco,CA,94122, -122.46853411299998,37.764498823000054
0125914-02-001,SIU YEE KEUNG ELECTRIC CO,707 4TH AVE,San Francisco,CA,94118, -122.46176445799995,37.775238090000073
0125914-04-001,182 17TH AVE APTS,182 17TH AVE,San Francisco,CA,94121, -122.47643530999994,37.784623425000063
0125914-05-001,1204 16TH AVE APTS,1204 16TH AVE,San Francisco,CA,94122, -122.47402473599999,37.765403365000054
0125914-06-001,331 CABRILLO ST APTS,331 CABRILLO ST,San Francisco,CA,94118, -122.46230833499999,37.775413237000066
0125914-07-001,772 7TH AVE APTS,772 7TH AVE,San Francisco,CA,94118, -122.46483079599994,37.774020262000079
0125914-08-001,25TH AVE APTS,795 25TH AVE,San Francisco,CA,94121, -122.48436416099997,37.774588203000064
0125920-02-001,687-689A 4TH AV APTS,687 4TH AVE,San Francisco,CA,94118, -122.46180194299995,37.775766665000049
0125920-03-001,510 37TH AV APTS,510 37TH AVE,San Francisco,CA,94121, -122.49752437199999,37.77914317
0125935-01-001,UMEKUBO JOHN I MD,1674 POST ST 3,San Francisco,CA,94115, -122.42924360799998,37.785677763000024
0125939-01-001,1133 HAYES ST APARTMENTS,1133 HAYES ST,San Francisco,CA,94117, -122.43510526599999,37.77530377
0125939-02-001,1410 GUERRERO ST APTS,1410 GUERRERO ST,San Francisco,CA,94110, -122.42257420099997,37.748506304000045
0125939-03-001,1576 LA PLAYA ST APTS,1576 LA PLAYA ST,San Francisco,CA,94122, -122.50895500699994,37.757034342000054
0125939-04-001,904 CORBETT AV APARTMENTS,904 CORBETT AVE,San Francisco,CA,94131, -122.44381190699994,37.752619950000053
0125939-05-001,4611 18TH ST APARTMENTS,4611 18TH ST,San Francisco,CA,94114, -122.44181845999998,37.760433573000057
0125939-06-001,10-12 SHARON ST APARTMENTS,10 SHARON ST,San Francisco,CA,94114, -122.42990386599996,37.76558773
0125939-07-001,527 DELORES ST,527 DELORES ST,San Francisco,CA,94110, -122.41730717599995,37.752785771000049
0125939-08-001,1409 SHRADER ST APTS,1409 SHRADER ST,San Francisco,CA,94117, -122.45074288199999,37.762144712000065
0125939-09-001,2016 CALIFORNIA ST APTS,2016 CALIFORNIA ST,San Francisco,CA,94109, -122.42791272299996,37.789677333000043
0125939-10-001,475 WARREN DR APTS,475 WARREN DR,San Francisco,CA,94131, -122.46222882699999,37.758097898000074
0125939-11-001,4450 GEARY BL APTS,4450 GEARY BLVD,San Francisco,CA,94118, -122.46732076099994,37.780977606000079
0125965-01-001,1908 INNES BLDG,1908 INNES AVE,San Francisco,CA,94124, -122.39489523999998,37.742855514000041
0125966-01-001,2035-2041 POWELL APTS,2035 POWELL ST,San Francisco,CA,94133, -122.41151344799999,37.803524304000064
0125966-02-001,LOUIES INVESTMENTS,2035 POWELL ST,San Francisco,CA,94133, -122.41151344799999,37.803524304000064
0125976-01-001,1730 FILBERT APTS,1730 FILBERT ST,San Francisco,CA,94123, -122.42802334199996,37.799028100000044
0125978-01-001,1450 48TH AV APTS,1450 48TH AVE,San Francisco,CA,94122, -122.50797441499998,37.759353885000053
0125997-01-001,22 BATTERY BLDG,22 BATTERY ST,San Francisco,CA,94111, -122.39959539699998,37.791546335000078
0125997-02-001,98 BATTERY BUILDING,98 BATTERY ST,San Francisco,CA,94111, -122.39968527499997,37.792026836000048
0126007-01-001,1247-1249 POLK BLDG,1247 POLK ST,San Francisco,CA,94109, -122.42029268299996,37.788492788000042
0126010-01-001,JJS MAE INC,1812 HARRISON ST,San Francisco,CA,94103, -122.41343430199998,37.76844654
0126010-06-001,RAINBEAU,1812 HARRISON ST,San Francisco,CA,94103, -122.41343430199998,37.76844654
0126035-01-001,1319 CALIFORNIA BLDG,1319 CALIFORNIA ST,San Francisco,CA,94109, -122.41615599099998,37.791123447000075
0126074-03-001,DANIEL FRIEDLANDER,292 TOWNSEND ST,San Francisco,CA,94107, -122.39456799199996,37.777473517000033
0126134-01-001,DIAMOND HGTS SHOPPING CTR INC,5214J DIAMOND HEIGHTS BLVD,San Francisco,CA,94131, -122.43940450599996,37.744496255000058
0126135-01-001,SIGN OF THE UNICORN,1126 GUERRERO ST 3,San Francisco,CA,94110, -122.42301437299994,37.753107365000062
0126172-03-001,498 CARL ST APARTMENTS,498 CARL ST,San Francisco,CA,94117, -122.45734199999998,37.764888295000048
0126172-04-001,7015 CALIFORNIA ST APARTMENTS,7015 CALIFORNIA ST,San Francisco,CA,94121, -122.49296824899994,37.783482666000054
0126198-02-001,3060 PIERCE ST APARTMENT,3060 PIERCE ST,San Francisco,CA,94123, -122.43908639899996,37.798348254000075
0126198-04-001,2415 LOMBARD ST BLDG,2415 LOMBARD ST,San Francisco,CA,94123, -122.44129647599999,37.79914333
0126198-05-001,Y A SALMA & CO,3058 PIERCE ST,San Francisco,CA,94123, -122.43903543099998,37.798143370000048
0126198-07-001,3008 WEBSTER ST. APT,3008 WEBSTER ST,San Francisco,CA,94123, -122.43403594799997,37.798436980000076
0126198-08-001,3352-3356 STEINER ST BLDG,3352 STEINER ST,San Francisco,CA,94123, -122.43779584399999,37.80040738
0126206-01-001,443-447 SANCHEZ APTS,443 SANCHEZ ST,San Francisco,CA,94114, -122.43061482399997,37.761983392000047
0126206-02-001,1671-1673 GOLDEN GATE APTS,1671 GOLDEN GATE AVE,San Francisco,CA,94115, -122.43801592999995,37.77877329
0126206-03-001,772 SHOTWELL APTS,772 SHOTWELL ST,San Francisco,CA,94110, -122.41556371799999,37.756077948000041
0126206-04-001,1100 - 1104 FELL ST APTS,1100 FELL ST,San Francisco,CA,94117, -122.43609277099995,37.774278239000068
0126206-05-001,2939 FOLSOM ST APTS,2939 FOLSOM ST,San Francisco,CA,94110, -122.41384451399995,37.750233575000038
0126206-06-001,295 DORLAND ST,295 DORLAND ST,San Francisco,CA,94114, -122.43046116899995,37.76205714
0126276-01-001,HAWORTH INC,555 MISSION ST 1950,San Francisco,CA,94105, -122.39901118999995,37.788597645000038
0126283-01-001,PORTSMOUTH SQUARE GARAGE,733 KEARNY ST,San Francisco,CA,94108, -122.40491725699997,37.794957061000048
0126313-01-001,MIRACLE DRY CLEANERS,1708 OCEAN AVE,San Francisco,CA,94112, -122.46022385699996,37.724787735000064
0126313-02-001,1701 OCEAN AVE,1701 OCEAN AVE,San Francisco,CA,94112, -122.46045431299996,37.724773908000031
0126313-03-001,1649 OCEAN AVE,1649 OCEAN AVE,San Francisco,CA,94112, -122.46011828499996,37.7247095
0126329-01-001,HARRISON DESIGN GROUP,2 CASA ST 205,San Francisco,CA,94123, -122.43848606099999,37.805356432000053
0126357-01-001,GUCHO PLUMBING,109 LAIDLEY ST,San Francisco,CA,94131, -122.43018502199999,37.74015572
0126373-03-001,SPARKS ELECTRIC,120 MADRID ST,San Francisco,CA,94112, -122.42844507699999,37.727449506000028
0126390-04-001,ADLER LAW FIRM,101 MONTGOMERY ST 2050,San Francisco,CA,94104, -122.40216571799999,37.790106639000044
0126429-01-001,BUSH ROBERT A JR MD,45 CASTRO ST 212,San Francisco,CA,94114, -122.43576863299995,37.768883777000042
0126449-01-001,ANDERSON CHRISTINE M,3327 SCOTT ST,San Francisco,CA,94123, -122.44130338999997,37.800594051000076
0126453-01-001,1382 30TH AV APTS,1382 30TH AVE,San Francisco,CA,94122, -122.48875435499997,37.761522480000053
0126461-01-001,700 CENTRAL APTS,700 CENTRAL AVE,San Francisco,CA,94117, -122.44479595599995,37.77623712
0126501-01-001,NOB HILL CAFE,1152 TAYLOR ST,San Francisco,CA,94108, -122.41274638899995,37.793237884000064
0126501-03-001,VENTICELLO RISTORANTE,1257 TAYLOR ST,San Francisco,CA,94108, -122.41301256699995,37.794173537000063
0126549-03-001,1639 HAWES ST APTS,1639 HAWES ST,San Francisco,CA,94124, -122.38396699899999,37.725969976000044
0126549-04-001,1266 STANYAN ST APT,1266 STANYAN ST,San Francisco,CA,94117, -122.45167623099996,37.76036789
0126549-04-002,1266 STANYAN ST APT,1266 STANYAN ST,San Francisco,CA,94117, -122.45167623099996,37.76036789
0126549-05-001,1280 PINE ST APT,1280 PINE ST,San Francisco,CA,94109, -122.41683353299999,37.790117505000069
0126549-06-001,1198 UNDERWOOD AVE BLDG,1198 UNDERWOOD AVE,San Francisco,CA,94124, -122.38239495299996,37.724462487000039
0126549-07-001,JOSEPH F MANNION JR,75 BUENA VISTA EAST,San Francisco,CA,94117, -122.43922467299996,37.770110436000039
